bigram,n,year,star,pec
parking lot,268,2015,1,0.012145382035711048
1 star,259,2015,1,0.011737514728541648
motel 6,222,2015,1,0.010060726910178555
worst customer,221,2015,1,0.010015408320493066
horrible experience,220,2015,1,0.009970089730807577
5 minutes,214,2015,1,0.009698178192694643
3 hours,205,2015,1,0.009290310885525243
phone call,200,2015,1,0.009063717937097798
1 2,188,2015,1,0.00851989486087193
hot water,177,2015,1,0.008021390374331552
3 times,159,2015,1,0.007205655759992749
24 hours,158,2015,1,0.00716033717030726
2 days,157,2015,1,0.007115018580621771
bad experience,157,2015,1,0.007115018580621771
extremely rude,157,2015,1,0.007115018580621771
horrible customer,153,2015,1,0.006933744221879815
3 days,152,2015,1,0.0068884256321943265
horrible service,149,2015,1,0.0067524698631378595
0 stars,148,2015,1,0.00670715127345237
phone calls,144,2015,1,0.006525876914710414
4 hours,136,2015,1,0.0061633281972265025
air conditioning,135,2015,1,0.006118009607541013
desk staff,134,2015,1,0.006072691017855524
hotel staff,132,2015,1,0.005982053838484547
1 hour,129,2015,1,0.00584609806942808
worst service,129,2015,1,0.00584609806942808
resort fees,128,2015,1,0.00580077947974259
terrible experience,128,2015,1,0.00580077947974259
mandalay bay,127,2015,1,0.005755460890057101
poor customer,126,2015,1,0.005710142300371613
multiple times,123,2015,1,0.005574186531315146
time share,121,2015,1,0.005483549351944167
american airlines,115,2015,1,0.005211637813831233
guest services,115,2015,1,0.005211637813831233
night stay,115,2015,1,0.005211637813831233
2 nights,114,2015,1,0.0051663192241457444
terrible customer,113,2015,1,0.005121000634460256
40 minutes,111,2015,1,0.005030363455089277
house keeping,110,2015,1,0.004985044865403789
parking garage,108,2015,1,0.00489440768603281
security guard,108,2015,1,0.00489440768603281
circus circus,105,2015,1,0.004758451916976343
half hour,105,2015,1,0.004758451916976343
terrible service,105,2015,1,0.004758451916976343
2 weeks,104,2015,1,0.004713133327290855
bad service,104,2015,1,0.004713133327290855
5 hours,103,2015,1,0.004667814737605366
negative stars,102,2015,1,0.004622496147919877
story short,102,2015,1,0.004622496147919877
ni called,101,2015,1,0.0045771775582343875
rental company,101,2015,1,0.0045771775582343875
worst airline,101,2015,1,0.0045771775582343875
desk clerk,100,2015,1,0.004531858968548899
4 days,99,2015,1,0.00448654037886341
star hotel,99,2015,1,0.00448654037886341
wi fi,99,2015,1,0.00448654037886341
king bed,98,2015,1,0.0044412217891779205
extra money,94,2015,1,0.004259947430435965
poor service,94,2015,1,0.004259947430435965
service department,94,2015,1,0.004259947430435965
30 pm,93,2015,1,0.004214628840750476
coffee maker,93,2015,1,0.004214628840750476
cell phone,92,2015,1,0.004169310251064987
cab company,91,2015,1,0.004123991661379498
entire time,91,2015,1,0.004123991661379498
planet hollywood,91,2015,1,0.004123991661379498
toilet paper,91,2015,1,0.004123991661379498
boarding pass,89,2015,1,0.00403335448200852
hard rock,89,2015,1,0.00403335448200852
shuttle service,89,2015,1,0.00403335448200852
30 min,88,2015,1,0.003988035892323031
5 days,87,2015,1,0.003942717302637542
months ago,87,2015,1,0.003942717302637542
bed bug,86,2015,1,0.003897398712952053
debit card,86,2015,1,0.003897398712952053
minutes late,86,2015,1,0.003897398712952053
sky harbor,85,2015,1,0.003852080123266564
cigarette smoke,84,2015,1,0.003806761533581075
5 star,83,2015,1,0.003761442943895586
flight attendants,83,2015,1,0.003761442943895586
hotel experience,82,2015,1,0.003716124354210097
2 hour,81,2015,1,0.003670805764524608
3 nights,81,2015,1,0.003670805764524608
5 stars,81,2015,1,0.003670805764524608
front desk,3165,2017,1,0.1261257671156452
customer service,3058,2017,1,0.1218617996333785
las vegas,1059,2017,1,0.042201323025424405
credit card,1008,2017,1,0.040168964692755244
car rental,617,2017,1,0.024587550808958317
resort fee,533,2017,1,0.021240137084562048
30 minutes,498,2017,1,0.019845381366063602
rental car,465,2017,1,0.018530325974336494
2 hours,445,2017,1,0.017733322706623096
worst experience,411,2017,1,0.01637841715151032
20 minutes,403,2017,1,0.016059615844424963
worst hotel,371,2017,1,0.014784410616083526
parking lot,348,2017,1,0.013867856858213118
15 minutes,342,2017,1,0.0136287558778991
10 minutes,323,2017,1,0.012871602773571371
bed bugs,318,2017,1,0.012672351956643022
1 star,283,2017,1,0.011277596238144576
45 minutes,278,2017,1,0.011078345421216227
horrible experience,261,2017,1,0.010400892643659839
worst customer,230,2017,1,0.009165537578704072
resort fees,228,2017,1,0.009085837251932733
3 hours,227,2017,1,0.009045987088547064
hot water,227,2017,1,0.009045987088547064
3 days,214,2017,1,0.008527934964533355
motel 6,213,2017,1,0.008488084801147685
bad experience,212,2017,1,0.008448234637762014
1 2,211,2017,1,0.008408384474376345
3 times,192,2017,1,0.007651231370048617
extremely rude,187,2017,1,0.007451980553120268
multiple times,187,2017,1,0.007451980553120268
2 days,186,2017,1,0.007412130389734598
5 minutes,186,2017,1,0.007412130389734598
horrible customer,179,2017,1,0.0071331792460349085
0 stars,173,2017,1,0.006894078265720889
phone call,168,2017,1,0.00669482744879254
monte carlo,162,2017,1,0.006455726468478521
night stay,159,2017,1,0.006336175978321511
phone calls,157,2017,1,0.0062564756515501715
security guard,154,2017,1,0.0061369251613931615
poor customer,153,2017,1,0.006097074998007492
24 hours,151,2017,1,0.006017374671236152
mandalay bay,150,2017,1,0.005977524507850482
4 hours,149,2017,1,0.005937674344464812
4 days,147,2017,1,0.005857974017693473
desk staff,147,2017,1,0.005857974017693473
late check,146,2017,1,0.005818123854307803
1 hour,143,2017,1,0.005698573364150793
terrible experience,143,2017,1,0.005698573364150793
american airlines,142,2017,1,0.005658723200765123
debit card,141,2017,1,0.005618873037379454
40 minutes,139,2017,1,0.005539172710608113
house keeping,134,2017,1,0.005339921893679764
time share,134,2017,1,0.005339921893679764
rental company,133,2017,1,0.005300071730294094
2 nights,132,2017,1,0.0052602215669084245
air conditioning,131,2017,1,0.005220371403522755
parking garage,129,2017,1,0.0051406710767514146
horrible service,128,2017,1,0.005100820913365745
terrible service,127,2017,1,0.005060970749980075
guest services,125,2017,1,0.004981270423208735
3 nights,124,2017,1,0.004941420259823065
circus circus,121,2017,1,0.004821869769666056
air canada,120,2017,1,0.0047820196062803855
5 star,119,2017,1,0.004742169442894716
terrible customer,119,2017,1,0.004742169442894716
hotel staff,117,2017,1,0.004662469116123376
desk clerk,115,2017,1,0.004582768789352036
air conditioner,114,2017,1,0.004542918625966366
ni called,114,2017,1,0.004542918625966366
coffee maker,109,2017,1,0.004343667809038017
negative stars,109,2017,1,0.004343667809038017
2 weeks,107,2017,1,0.0042639674822666776
30 pm,106,2017,1,0.004224117318881007
5 days,105,2017,1,0.004184267155495337
bed bug,105,2017,1,0.004184267155495337
king bed,105,2017,1,0.004184267155495337
worst service,105,2017,1,0.004184267155495337
months ago,104,2017,1,0.004144416992109668
story short,104,2017,1,0.004144416992109668
30 min,101,2017,1,0.004024866501952658
bad service,101,2017,1,0.004024866501952658
poor service,101,2017,1,0.004024866501952658
toilet paper,101,2017,1,0.004024866501952658
star hotel,100,2017,1,0.003985016338566988
5 stars,99,2017,1,0.003945166175181318
desk manager,99,2017,1,0.003945166175181318
hotel manager,99,2017,1,0.003945166175181318
cigarette smoke,98,2017,1,0.0039053160117956485
hidden fees,98,2017,1,0.0039053160117956485
pre paid,97,2017,1,0.0038654658484099783
hotel experience,96,2017,1,0.0038256156850243086
oil change,96,2017,1,0.0038256156850243086
worst airline,95,2017,1,0.003785765521638639
card company,93,2017,1,0.003706065194867299
half hour,92,2017,1,0.003666215031481629
round trip,92,2017,1,0.003666215031481629
insurance company,91,2017,1,0.0036263648680959592
5 hours,87,2017,1,0.0034669642145532796
bad reviews,87,2017,1,0.0034669642145532796
queen beds,87,2017,1,0.0034669642145532796
front desk,1072,2018,2,0.14810721193699916
customer service,480,2018,2,0.06631666206134292
resort fee,303,2018,2,0.041862392926222715
las vegas,283,2018,2,0.039099198673666756
2 stars,187,2018,2,0.025835866261398176
parking lot,144,2018,2,0.019894998618402875
30 minutes,124,2018,2,0.01713180436584692
credit card,119,2018,2,0.01644100580270793
hot water,116,2018,2,0.01602652666482454
20 minutes,114,2018,2,0.015750207239568943
resort fees,114,2018,2,0.015750207239568943
15 minutes,113,2018,2,0.015612047526941144
coffee maker,94,2018,2,0.012987012987012988
10 minutes,89,2018,2,0.012296214423873998
2 hours,87,2018,2,0.012019894998618403
desk staff,84,2018,2,0.01160541586073501
air conditioning,76,2018,2,0.010500138159712628
45 minutes,72,2018,2,0.009947499309201437
5 star,71,2018,2,0.00980933959657364
rental car,70,2018,2,0.009671179883945842
1 2,64,2018,2,0.008842221608179055
hot tub,64,2018,2,0.008842221608179055
night stay,64,2018,2,0.008842221608179055
2 star,63,2018,2,0.008704061895551257
motel 6,62,2018,2,0.00856590218292346
mandalay bay,61,2018,2,0.008427742470295662
car rental,60,2018,2,0.008289582757667864
mini bar,60,2018,2,0.008289582757667864
5 minutes,55,2018,2,0.007598784194528876
1 star,54,2018,2,0.007460624481901078
free parking,54,2018,2,0.007460624481901078
multiple times,54,2018,2,0.007460624481901078
parking garage,53,2018,2,0.0073224647692732795
5 stars,52,2018,2,0.007184305056645482
house keeping,52,2018,2,0.007184305056645482
lazy river,52,2018,2,0.007184305056645482
mini fridge,52,2018,2,0.007184305056645482
soft serve,52,2018,2,0.007184305056645482
water pressure,52,2018,2,0.007184305056645482
nthe hotel,51,2018,2,0.007046145344017684
3 nights,49,2018,2,0.006769825918762089
cigarette smoke,49,2018,2,0.006769825918762089
free breakfast,49,2018,2,0.006769825918762089
king bed,49,2018,2,0.006769825918762089
2 days,48,2018,2,0.0066316662061342915
3 days,48,2018,2,0.0066316662061342915
hotel staff,47,2018,2,0.006493506493506494
ice cream,47,2018,2,0.006493506493506494
star hotel,47,2018,2,0.006493506493506494
casino floor,46,2018,2,0.0063553467808786955
3 hours,45,2018,2,0.006217187068250898
circus circus,45,2018,2,0.006217187068250898
food options,45,2018,2,0.006217187068250898
late check,44,2018,2,0.0060790273556231
toilet paper,44,2018,2,0.0060790273556231
water park,44,2018,2,0.0060790273556231
2 nights,43,2018,2,0.005940867642995303
time staying,43,2018,2,0.005940867642995303
bathroom door,42,2018,2,0.005802707930367505
breakfast buffet,42,2018,2,0.005802707930367505
bad experience,41,2018,2,0.0056645482177397075
bed bugs,41,2018,2,0.0056645482177397075
3 times,40,2018,2,0.005526388505111909
nice hotel,40,2018,2,0.005526388505111909
cereal milk,39,2018,2,0.0053882287924841114
guest services,39,2018,2,0.0053882287924841114
food court,38,2018,2,0.005250069079856314
shower head,38,2018,2,0.005250069079856314
time share,38,2018,2,0.005250069079856314
walking distance,38,2018,2,0.005250069079856314
air conditioner,37,2018,2,0.005111909367228516
convention center,37,2018,2,0.005111909367228516
key card,37,2018,2,0.005111909367228516
mgm grand,37,2018,2,0.005111909367228516
40 minutes,36,2018,2,0.004973749654600719
prime rib,36,2018,2,0.004973749654600719
valet parking,36,2018,2,0.004973749654600719
bathroom floor,35,2018,2,0.004835589941972921
crack pie,35,2018,2,0.004835589941972921
paper thin,35,2018,2,0.004835589941972921
gift shop,34,2018,2,0.004697430229345123
holiday inn,34,2018,2,0.004697430229345123
slot machines,34,2018,2,0.004697430229345123
4 hours,33,2018,2,0.004559270516717325
star rating,33,2018,2,0.004559270516717325
ear plugs,32,2018,2,0.004421110804089527
free wifi,32,2018,2,0.004421110804089527
nthe staff,32,2018,2,0.004421110804089527
4 days,31,2018,2,0.00428295109146173
nthe pool,31,2018,2,0.00428295109146173
size bed,31,2018,2,0.00428295109146173
strip view,31,2018,2,0.00428295109146173
4 nights,30,2018,2,0.004144791378833932
bottled water,30,2018,2,0.004144791378833932
desk clerk,30,2018,2,0.004144791378833932
fremont street,30,2018,2,0.004144791378833932
planet hollywood,30,2018,2,0.004144791378833932
sports book,30,2018,2,0.004144791378833932
bell desk,29,2018,2,0.004006631666206135
entire time,29,2018,2,0.004006631666206135
customer service,2981,2016,1,0.11945501903426167
front desk,2971,2016,1,0.11905429773592466
las vegas,1102,2016,1,0.04415948707673813
credit card,924,2016,1,0.037026647966339414
resort fee,569,2016,1,0.022801041875375676
car rental,565,2016,1,0.022640753356040873
2 hours,509,2016,1,0.020396714085353637
30 minutes,506,2016,1,0.020276497695852536
rental car,456,2016,1,0.018272891204167502
20 minutes,433,2016,1,0.017351232217992386
worst experience,387,2016,1,0.015507914245642155
10 minutes,358,2016,1,0.014345822480464837
worst hotel,344,2016,1,0.013784812662793028
bed bugs,333,2016,1,0.01334401923462232
15 minutes,330,2016,1,0.013223802845121218
parking lot,323,2016,1,0.012943297936285314
3 hours,277,2016,1,0.011099979963935084
45 minutes,274,2016,1,0.010979763574433981
1 star,260,2016,1,0.010418753756762171
horrible experience,252,2016,1,0.010098176718092567
hot water,226,2016,1,0.00905630134241635
3 days,224,2016,1,0.008976157082748949
1 2,222,2016,1,0.008896012823081547
motel 6,212,2016,1,0.00849529152474454
worst customer,212,2016,1,0.00849529152474454
5 minutes,207,2016,1,0.008294930875576038
resort fees,207,2016,1,0.008294930875576038
bad experience,196,2016,1,0.00785413744740533
horrible customer,188,2016,1,0.007533560408735724
2 days,186,2016,1,0.007453416149068323
american airlines,186,2016,1,0.007453416149068323
air conditioning,176,2016,1,0.007052694850731316
3 times,175,2016,1,0.0070126227208976155
0 stars,172,2016,1,0.006892406331396514
24 hours,166,2016,1,0.006651973552394309
phone call,166,2016,1,0.006651973552394309
extremely rude,165,2016,1,0.006611901422560609
1 hour,163,2016,1,0.006531757162893208
rental company,161,2016,1,0.0064516129032258064
poor customer,160,2016,1,0.006411540773392106
night stay,159,2016,1,0.006371468643558405
time share,159,2016,1,0.006371468643558405
mandalay bay,157,2016,1,0.006291324383891004
multiple times,155,2016,1,0.006211180124223602
desk staff,150,2016,1,0.006010819475055099
4 hours,148,2016,1,0.005930675215387698
security guard,147,2016,1,0.005890603085553997
2 nights,140,2016,1,0.005610098176718092
terrible customer,139,2016,1,0.005570026046884392
horrible service,134,2016,1,0.005369665397715889
hotel manager,132,2016,1,0.005289521138048487
king bed,131,2016,1,0.005249449008214786
round trip,130,2016,1,0.005209376878381086
desk clerk,127,2016,1,0.005089160488879984
40 minutes,126,2016,1,0.005049088359046283
guest services,124,2016,1,0.004968944099378882
poor service,124,2016,1,0.004968944099378882
hotel staff,123,2016,1,0.004928871969545182
terrible experience,123,2016,1,0.004928871969545182
circus circus,122,2016,1,0.004888799839711481
story short,121,2016,1,0.00484872770987778
2 weeks,120,2016,1,0.004808655580044079
worst airline,119,2016,1,0.004768583450210378
5 star,118,2016,1,0.004728511320376678
late check,118,2016,1,0.004728511320376678
months ago,118,2016,1,0.004728511320376678
terrible service,117,2016,1,0.004688439190542977
3 nights,116,2016,1,0.004648367060709277
extra money,116,2016,1,0.004648367060709277
negative stars,116,2016,1,0.004648367060709277
air canada,115,2016,1,0.004608294930875576
worst service,115,2016,1,0.004608294930875576
coffee maker,114,2016,1,0.0045682228010418754
star hotel,114,2016,1,0.0045682228010418754
house keeping,113,2016,1,0.004528150671208175
cell phone,111,2016,1,0.004448006411540774
4 days,110,2016,1,0.004407934281707073
5 days,109,2016,1,0.004367862151873372
insurance company,109,2016,1,0.004367862151873372
monte carlo,108,2016,1,0.004327790022039671
ni called,107,2016,1,0.0042877178922059705
phone calls,107,2016,1,0.0042877178922059705
toilet paper,107,2016,1,0.0042877178922059705
parking garage,104,2016,1,0.004167501502704869
air conditioner,103,2016,1,0.004127429372871168
cigarette smoke,102,2016,1,0.0040873572430374676
5 hours,101,2016,1,0.004047285113203767
grand canyon,101,2016,1,0.004047285113203767
holiday inn,99,2016,1,0.003967140853536366
valet parking,99,2016,1,0.003967140853536366
queen beds,98,2016,1,0.003927068723702665
bed bug,97,2016,1,0.003886996593868964
half hour,97,2016,1,0.003886996593868964
hotel experience,97,2016,1,0.003886996593868964
30 min,96,2016,1,0.0038469244640352636
4 times,96,2016,1,0.0038469244640352636
30 mins,95,2016,1,0.003806852334201563
debit card,93,2016,1,0.0037267080745341614
weeks ago,93,2016,1,0.0037267080745341614
sky harbor,92,2016,1,0.003686635944700461
front desk,900,2017,4,0.07975895072669266
las vegas,760,2017,4,0.06735200283587381
customer service,338,2017,4,0.029953917050691243
4 stars,258,2017,4,0.022864232541651895
walking distance,249,2017,4,0.02206664303438497
5 stars,236,2017,4,0.020914569301666075
resort fee,213,2017,4,0.018876285005317264
highly recommend,208,2017,4,0.018433179723502304
friendly staff,173,2017,4,0.01533144275079759
nice hotel,172,2017,4,0.015242821694434599
mandalay bay,165,2017,4,0.014622474299893655
5 star,152,2017,4,0.01347040056717476
food court,148,2017,4,0.013115916341722794
nthe hotel,147,2017,4,0.013027295285359801
parking lot,144,2017,4,0.012761432116270826
free breakfast,137,2017,4,0.012141084721729882
slot machines,136,2017,4,0.012052463665366891
food options,133,2017,4,0.011786600496277916
pleasantly surprised,125,2017,4,0.011077632045373981
soft serve,124,2017,4,0.01098901098901099
free parking,123,2017,4,0.010900389932647997
desk staff,122,2017,4,0.010811768876285006
mini fridge,120,2017,4,0.010634526763559022
hot tub,117,2017,4,0.010368663594470046
super friendly,116,2017,4,0.010280042538107055
parking garage,114,2017,4,0.010102800425381071
ice cream,113,2017,4,0.010014179369018078
planet hollywood,110,2017,4,0.009748316199929103
15 minutes,109,2017,4,0.009659695143566112
coffee maker,107,2017,4,0.009482453030840127
nthe staff,105,2017,4,0.009305210918114143
rental car,104,2017,4,0.009216589861751152
10 minutes,102,2017,4,0.009039347749025168
happy hour,101,2017,4,0.008950726692662177
fremont street,100,2017,4,0.008862105636299186
free wifi,99,2017,4,0.008773484579936193
breakfast buffet,98,2017,4,0.008684863523573201
valet parking,96,2017,4,0.008507621410847217
vegas strip,93,2017,4,0.008241758241758242
top notch,90,2017,4,0.007975895072669267
30 minutes,89,2017,4,0.007887274016306274
super nice,89,2017,4,0.007887274016306274
wi fi,89,2017,4,0.007887274016306274
king bed,87,2017,4,0.0077100319035802905
gift shop,86,2017,4,0.007621410847217299
1 2,84,2017,4,0.007444168734491315
time staying,84,2017,4,0.007444168734491315
night stay,83,2017,4,0.007355547678128323
casino floor,82,2017,4,0.007266926621765332
nice touch,82,2017,4,0.007266926621765332
nice clean,81,2017,4,0.00717830556540234
nthe pool,81,2017,4,0.00717830556540234
pretty nice,81,2017,4,0.00717830556540234
tour guide,80,2017,4,0.007089684509039348
20 minutes,79,2017,4,0.007001063452676356
cereal milk,79,2017,4,0.007001063452676356
hotel casino,79,2017,4,0.007001063452676356
nthe casino,79,2017,4,0.007001063452676356
water pressure,79,2017,4,0.007001063452676356
beautiful hotel,77,2017,4,0.006823821339950372
2 nights,75,2017,4,0.006646579227224388
easy access,75,2017,4,0.006646579227224388
fitness center,75,2017,4,0.006646579227224388
lazy river,75,2017,4,0.006646579227224388
continental breakfast,74,2017,4,0.006557958170861397
4 star,73,2017,4,0.006469337114498405
pretty cool,73,2017,4,0.006469337114498405
free shuttle,72,2017,4,0.006380716058135413
nice view,72,2017,4,0.006380716058135413
resort fees,71,2017,4,0.006292095001772421
movie theater,70,2017,4,0.00620347394540943
milk bar,69,2017,4,0.006114852889046438
crack pie,67,2017,4,0.0059376107763204535
late night,67,2017,4,0.0059376107763204535
mgm grand,66,2017,4,0.005848989719957462
24 hours,65,2017,4,0.00576036866359447
3 nights,65,2017,4,0.00576036866359447
credit card,65,2017,4,0.00576036866359447
monte carlo,64,2017,4,0.005671747607231478
hotel staff,63,2017,4,0.005583126550868486
prime rib,63,2017,4,0.005583126550868486
conveniently located,62,2017,4,0.005494505494505495
strip view,62,2017,4,0.005494505494505495
convention center,61,2017,4,0.005405884438142503
live music,61,2017,4,0.005405884438142503
comfortable bed,60,2017,4,0.005317263381779511
family friendly,60,2017,4,0.005317263381779511
grand canyon,60,2017,4,0.005317263381779511
short walk,60,2017,4,0.005317263381779511
bowling alley,59,2017,4,0.005228642325416519
minute walk,59,2017,4,0.005228642325416519
newly renovated,59,2017,4,0.005228642325416519
5 minutes,58,2017,4,0.0051400212690535275
dining options,58,2017,4,0.0051400212690535275
bedroom suite,57,2017,4,0.0050514002126905355
hard rock,57,2017,4,0.0050514002126905355
shuttle service,57,2017,4,0.0050514002126905355
comfortable beds,56,2017,4,0.004962779156327543
queen beds,56,2017,4,0.004962779156327543
star rating,56,2017,4,0.004962779156327543
