bigram,n,star,pec
chicken sandwich,202,2,0.009821081291326332
slow service,202,2,0.009821081291326332
milk tea,199,2,0.009675223648385842
bubble tea,195,2,0.009480746791131856
gluten free,195,2,0.009480746791131856
french toast,188,2,0.009140412290937379
cream cheese,186,2,0.009043173862310384
friday night,182,2,0.008848697005056399
green tea,179,2,0.008702839362115909
5 stars,175,2,0.008508362504861922
bad service,170,2,0.008265266433294439
fried rice,167,2,0.008119408790353947
mashed potatoes,166,2,0.008070789576040452
minute wait,164,2,0.007973551147413457
french fries,163,2,0.007924931933099962
saturday night,163,2,0.007924931933099962
credit card,160,2,0.007779074290159471
beer selection,156,2,0.007584597432905484
iced tea,152,2,0.007390120575651498
sweet potato,152,2,0.007390120575651498
write home,152,2,0.007390120575651498
2 star,149,2,0.007244262932711007
hot sauce,144,2,0.007001166861143524
pad thai,144,2,0.007001166861143524
coffee shop,142,2,0.0069039284325165306
dining experience,139,2,0.0067580707895760405
grilled cheese,137,2,0.006660832360949047
sour cream,135,2,0.006563593932322053
wait time,135,2,0.006563593932322053
25 minutes,134,2,0.006514974718008557
mediocre food,134,2,0.006514974718008557
deep fried,133,2,0.0064663555036950605
hot chocolate,132,2,0.006417736289381563
hot dog,132,2,0.006417736289381563
3 stars,130,2,0.0063204978607545705
bad experience,130,2,0.0063204978607545705
white castle,130,2,0.0063204978607545705
bbq sauce,129,2,0.006271878646441073
40 minutes,127,2,0.0061746402178140805
prime rib,127,2,0.0061746402178140805
mexican food,125,2,0.006077401789187087
4 stars,122,2,0.005931544146246597
ten minutes,122,2,0.005931544146246597
bad day,121,2,0.0058829249319331
medium rare,121,2,0.0058829249319331
food court,115,2,0.0055912096460521196
iced coffee,115,2,0.0055912096460521196
chicken salad,113,2,0.005493971217425127
4 times,112,2,0.0054453520031116295
late night,112,2,0.0054453520031116295
multiple times,112,2,0.0054453520031116295
2 hours,111,2,0.005396732788798133
portion size,111,2,0.005396732788798133
taco bell,111,2,0.005396732788798133
3 4,110,2,0.005348113574484636
menu items,109,2,0.0052994943601711395
10 15,108,2,0.005250875145857643
carne asada,108,2,0.005250875145857643
friendly staff,108,2,0.005250875145857643
eye contact,107,2,0.005202255931544146
hash browns,107,2,0.005202255931544146
pretty bad,107,2,0.005202255931544146
5 star,106,2,0.0051536367172306495
peanut butter,106,2,0.0051536367172306495
breakfast sandwich,104,2,0.005056398288603656
horrible service,104,2,0.005056398288603656
star review,104,2,0.005056398288603656
crab legs,103,2,0.0050077790742901595
weeks ago,102,2,0.004959159859976663
dim sum,101,2,0.004910540645663166
star rating,101,2,0.004910540645663166
2 people,100,2,0.0048619214313496695
luke warm,100,2,0.0048619214313496695
cash register,99,2,0.004813302217036173
chicken wings,99,2,0.004813302217036173
ice cream,8875,5,0.0852537439601925
customer service,6223,5,0.05977848435653836
highly recommend,5799,5,0.05570551675776409
las vegas,3212,5,0.030854650771846574
friendly staff,2969,5,0.028520379247077357
super friendly,2858,5,0.02745410706909636
5 stars,2156,5,0.02071065599754085
happy hour,1926,5,0.018501263196318958
gluten free,1776,5,0.017060354847695986
coffee shop,1703,5,0.016359112784699474
friendly service,1595,5,0.015321658773690934
love love,1567,5,0.015052689215281313
milk tea,1511,5,0.01451475009846207
fast food,1506,5,0.014466719820174638
top notch,1467,5,0.014092083649532666
fried chicken,1428,5,0.013717447478890693
amazing food,1311,5,0.012593538966964775
delicious food,1311,5,0.012593538966964775
green tea,1229,5,0.011805842403050883
super nice,1218,5,0.011700175790818532
absolutely delicious,1173,5,0.01126790328623164
highly recommended,1164,5,0.011181448785314262
hidden gem,1106,5,0.010624297557180046
french toast,1089,5,0.010460994611002776
mexican food,1063,5,0.010211237163908128
excellent service,1062,5,0.010201631108250642
absolutely love,1041,5,0.009999903939443425
peanut butter,1022,5,0.009817388881951182
pulled pork,1004,5,0.009644479880116425
nthe food,993,5,0.009538813267884074
5 star,953,5,0.009154571041584614
sweet potato,848,5,0.008145935197548535
carne asada,834,5,0.008011450418343724
beer selection,829,5,0.007963420140056292
cream cheese,819,5,0.007867359583481427
excellent food,818,5,0.00785775352782394
pork belly,805,5,0.007732874804276616
nthe staff,765,5,0.0073486325779771565
chocolate chip,763,5,0.007329420466662183
absolutely amazing,726,5,0.006973996407335184
food truck,719,5,0.006906754017732779
parking lot,714,5,0.006858723739445347
grocery store,707,5,0.006791481349842941
dining experience,688,5,0.006608966292350698
pleasantly surprised,688,5,0.006608966292350698
pad thai,682,5,0.006551329958405779
bubble tea,679,5,0.00652251179143332
nthe service,661,5,0.006349602789598563
cooked perfectly,658,5,0.006320784622626104
ni love,657,5,0.006311178566968617
family owned,648,5,0.006224724066051238
extremely friendly,645,5,0.006195905899078779
grilled cheese,645,5,0.006195905899078779
wait staff,641,5,0.006157481676448833
red velvet,639,5,0.006138269565133861
amazing service,634,5,0.006090239286846428
fresh ingredients,634,5,0.006090239286846428
late night,630,5,0.006051815064216482
menu items,629,5,0.006042209008558995
fast service,627,5,0.006022996897244022
fried rice,627,5,0.006022996897244022
thai food,601,5,0.005773239450149374
perfectly cooked,593,5,0.005696391004889482
outdoor seating,580,5,0.005571512281342158
cold brew,569,5,0.005465845669109807
salted caramel,568,5,0.00545623961345232
totally worth,568,5,0.00545623961345232
hot dog,560,5,0.005379391168192429
reasonable prices,559,5,0.005369785112534942
1 2,547,5,0.005254512444645104
super fresh,547,5,0.005254512444645104
awesome food,532,5,0.005110421609782807
5 5,531,5,0.005100815554125321
chicken sandwich,529,5,0.005081603442810348
eggs benedict,520,5,0.0049951489418929695
date night,518,5,0.004975936830577996
soft serve,511,5,0.004908694440975591
10 minutes,502,5,0.0048222399400582126
hot sauce,496,5,0.004764603606113294
craft beer,494,5,0.004745391494798321
iced tea,493,5,0.004735785439140834
hot dogs,492,5,0.004726179383483348
quality food,488,5,0.004687755160853402
live music,487,5,0.004678149105195916
mashed potatoes,487,5,0.004678149105195916
shaved ice,486,5,0.004668543049538429
sweet tooth,484,5,0.004649330938223456
chicken salad,472,5,0.004534058270333618
fish tacos,472,5,0.004534058270333618
friday night,471,5,0.004524452214676132
white chocolate,470,5,0.004514846159018646
wide variety,469,5,0.004505240103361159
iced coffee,467,5,0.004486027992046186
love coming,465,5,0.004466815880731213
indian food,457,5,0.004389967435471321
breakfast sandwich,455,5,0.004370755324156348
goat cheese,453,5,0.004351543212841375
dim sum,448,5,0.004303512934553943
excellent customer,446,5,0.00428430082323897
huge fan,445,5,0.0042746947675814835
customer service,7399,1,0.14085284599276604
ice cream,2170,1,0.04130972777460499
10 minutes,2093,1,0.03984389872453836
20 minutes,2083,1,0.0396535313154388
15 minutes,1881,1,0.03580810965162764
30 minutes,1597,1,0.030401675233200077
fast food,1294,1,0.024633542737483343
5 minutes,1036,1,0.01972206358271464
horrible service,831,1,0.015819531696173617
1 star,756,1,0.014391776127926898
terrible service,733,1,0.013953931086997906
45 minutes,725,1,0.013801637159718256
worst service,654,1,0.012450028555111365
taco bell,631,1,0.012012183514182371
3 times,628,1,0.011955073291452503
worst customer,601,1,0.011441081286883686
worst experience,597,1,0.01136493432324386
bad service,581,1,0.011060346468684562
parking lot,567,1,0.010793832095945173
las vegas,558,1,0.010622501427755568
credit card,552,1,0.010508280982295832
poor service,547,1,0.01041309727774605
bad experience,538,1,0.010241766609556445
horrible customer,532,1,0.010127546164096706
extremely rude,522,1,0.009937178754997144
food poisoning,517,1,0.009841995050447364
25 minutes,514,1,0.009784884827717494
0 stars,488,1,0.009289929564058634
multiple times,482,1,0.009175709118598895
poor customer,481,1,0.00915667237768894
40 minutes,452,1,0.00860460689130021
minute wait,430,1,0.008185798591281173
20 mins,417,1,0.007938320959451742
horrible experience,416,1,0.007919284218541786
1 2,411,1,0.007824100513992004
chicken sandwich,410,1,0.007805063773082048
2 hours,384,1,0.007310108509423187
slow service,383,1,0.00729107176851323
wait time,371,1,0.007062630877593756
20 min,361,1,0.006872263468494194
milk tea,357,1,0.006796116504854369
gift card,355,1,0.006758043023034456
grocery store,352,1,0.006700932800304588
10 mins,348,1,0.006624785836664763
burger king,347,1,0.006605749095754807
cream cheese,340,1,0.006472491909385114
30 mins,335,1,0.006377308204835332
happy hour,333,1,0.00633923472301542
terrible customer,325,1,0.00618694079573577
15 min,323,1,0.006148867313915857
15 mins,323,1,0.006148867313915857
eye contact,308,1,0.005863316200266515
terrible experience,306,1,0.005825242718446602
30 min,304,1,0.00578716923662669
single time,302,1,0.005749095754806777
food quality,301,1,0.005730059013896821
10 min,300,1,0.0057110222729868645
fried chicken,295,1,0.005615838568437084
bad customer,292,1,0.005558728345707215
chick fil,289,1,0.005501618122977346
gluten free,288,1,0.00548258138206739
french fries,281,1,0.005349324195697697
panda express,275,1,0.005235103750237959
ten minutes,272,1,0.005177993527508091
service skills,270,1,0.005139920045688178
extremely disappointed,267,1,0.00508280982295831
sour cream,266,1,0.005063773082048353
weeks ago,264,1,0.0050256996002284405
wait staff,263,1,0.005006662859318485
orange chicken,259,1,0.00493051589567866
saturday night,258,1,0.004911479154768704
friday night,257,1,0.004892442413858747
pei wei,252,1,0.004797258709308966
iced coffee,246,1,0.004683038263849229
entire time,243,1,0.00462592804111936
fried rice,242,1,0.004606891300209404
bubble tea,241,1,0.004587854559299448
nthe food,238,1,0.004530744336569579
carne asada,235,1,0.004473634113839711
cash register,235,1,0.004473634113839711
onion rings,232,1,0.004416523891109842
10 15,230,1,0.00437845040928993
absolute worst,229,1,0.004359413668379973
bad reviews,228,1,0.004340376927470017
car wash,228,1,0.004340376927470017
3 4,224,1,0.004264229963830192
4 times,222,1,0.00422615648201028
waited 20,220,1,0.004188083000190367
dunkin donuts,219,1,0.004169046259280411
uber eats,219,1,0.004169046259280411
5 stars,215,1,0.004092899295640586
worst mcdonald's,214,1,0.0040738625547306305
gas station,210,1,0.003997715591090805
closing time,208,1,0.003959642109270893
cold food,206,1,0.00392156862745098
3 people,204,1,0.003883495145631068
mashed potatoes,204,1,0.003883495145631068
mexican food,203,1,0.003864458404721112
store manager,203,1,0.003864458404721112
1 hour,202,1,0.0038454216638111557
