bigram,n,year,star,pec
check engine,15,2018,3,0.006587615283267457
exterior wash,15,2018,3,0.006587615283267457
sales people,15,2018,3,0.006587615283267457
1 star,14,2018,3,0.006148440931049627
bad experience,14,2018,3,0.006148440931049627
discount tire,14,2018,3,0.006148440931049627
service advisor,14,2018,3,0.006148440931049627
3 weeks,13,2018,3,0.005709266578831796
6 months,13,2018,3,0.005709266578831796
basic wash,13,2018,3,0.005709266578831796
club tower,13,2018,3,0.005709266578831796
dog hair,13,2018,3,0.005709266578831796
hand wash,13,2018,3,0.005709266578831796
multiple times,13,2018,3,0.005709266578831796
phone call,13,2018,3,0.005709266578831796
resort fee,13,2018,3,0.005709266578831796
sales guy,13,2018,3,0.005709266578831796
star rating,13,2018,3,0.005709266578831796
days ago,12,2018,3,0.005270092226613966
rental car,12,2018,3,0.005270092226613966
service car,12,2018,3,0.005270092226613966
service center,12,2018,3,0.005270092226613966
story short,12,2018,3,0.005270092226613966
super friendly,12,2018,3,0.005270092226613966
transmission fluid,12,2018,3,0.005270092226613966
2 weeks,11,2018,3,0.004830917874396135
3 days,11,2018,3,0.004830917874396135
3 times,11,2018,3,0.004830917874396135
4 hours,11,2018,3,0.004830917874396135
5 minutes,11,2018,3,0.004830917874396135
air filter,11,2018,3,0.004830917874396135
air freshener,11,2018,3,0.004830917874396135
cup holders,11,2018,3,0.004830917874396135
extended warranty,11,2018,3,0.004830917874396135
food court,11,2018,3,0.004830917874396135
service guy,11,2018,3,0.004830917874396135
1 hour,10,2018,3,0.004391743522178305
3 hours,10,2018,3,0.004391743522178305
brake fluid,10,2018,3,0.004391743522178305
brake pads,10,2018,3,0.004391743522178305
center console,10,2018,3,0.004391743522178305
finance department,10,2018,3,0.004391743522178305
finance guy,10,2018,3,0.004391743522178305
gas prices,10,2018,3,0.004391743522178305
hot dog,10,2018,3,0.004391743522178305
months ago,10,2018,3,0.004391743522178305
nice job,10,2018,3,0.004391743522178305
tow truck,10,2018,3,0.004391743522178305
weeks ago,10,2018,3,0.004391743522178305
2 days,9,2018,3,0.003952569169960474
24 hours,9,2018,3,0.003952569169960474
bad day,9,2018,3,0.003952569169960474
buying experience,9,2018,3,0.003952569169960474
express wash,9,2018,3,0.003952569169960474
free car,9,2018,3,0.003952569169960474
friendly staff,9,2018,3,0.003952569169960474
gas pumps,9,2018,3,0.003952569169960474
jiffy lube,9,2018,3,0.003952569169960474
laser tag,9,2018,3,0.003952569169960474
mercedes benz,9,2018,3,0.003952569169960474
paint job,9,2018,3,0.003952569169960474
sales manager,9,2018,3,0.003952569169960474
service rep,9,2018,3,0.003952569169960474
star reviews,9,2018,3,0.003952569169960474
car wash,465,2018,2,0.108189855746859
oil change,430,2018,2,0.10004653327128897
customer service,330,2018,2,0.07677989762680316
service department,140,2018,2,0.03257328990228013
2 stars,104,2018,2,0.02419730107026524
2 hours,99,2018,2,0.02303396928804095
test drive,73,2018,2,0.01698464402047464
30 minutes,59,2018,2,0.013727315030246627
las vegas,59,2018,2,0.013727315030246627
engine light,57,2018,2,0.01326198231735691
front desk,57,2018,2,0.01326198231735691
parking lot,57,2018,2,0.01326198231735691
sales manager,57,2018,2,0.01326198231735691
15 minutes,51,2018,2,0.011865984178687762
gas station,51,2018,2,0.011865984178687762
3 hours,50,2018,2,0.011633317822242903
sales person,47,2018,2,0.010935318752908329
10 minutes,46,2018,2,0.010702652396463471
2 weeks,45,2018,2,0.010469986040018614
45 minutes,45,2018,2,0.010469986040018614
months ago,44,2018,2,0.010237319683573755
20 minutes,43,2018,2,0.010004653327128897
sales guy,43,2018,2,0.010004653327128897
check engine,42,2018,2,0.009771986970684038
credit card,42,2018,2,0.009771986970684038
tire rotation,42,2018,2,0.009771986970684038
car washes,41,2018,2,0.00953932061423918
1 2,40,2018,2,0.009306654257794323
phone call,39,2018,2,0.009073987901349464
3 days,37,2018,2,0.00860865518845975
car washed,37,2018,2,0.00860865518845975
discount tire,36,2018,2,0.00837598883201489
4 hours,34,2018,2,0.007910656119125175
multiple times,34,2018,2,0.007910656119125175
oil changed,34,2018,2,0.007910656119125175
air filter,33,2018,2,0.007677989762680316
service advisor,33,2018,2,0.007677989762680316
5 stars,30,2018,2,0.006979990693345742
service manager,30,2018,2,0.006979990693345742
smog check,30,2018,2,0.006979990693345742
water spots,30,2018,2,0.006979990693345742
5 minutes,29,2018,2,0.006747324336900884
hand wash,29,2018,2,0.006747324336900884
3 times,28,2018,2,0.006514657980456026
insurance company,28,2018,2,0.006514657980456026
sales people,28,2018,2,0.006514657980456026
3 weeks,27,2018,2,0.006281991624011168
extended warranty,27,2018,2,0.006281991624011168
rental car,27,2018,2,0.006281991624011168
star review,27,2018,2,0.006281991624011168
body shop,26,2018,2,0.00604932526756631
wait time,26,2018,2,0.00604932526756631
5 star,25,2018,2,0.0058166589111214514
phone calls,25,2018,2,0.0058166589111214514
1 star,24,2018,2,0.005583992554676594
bad experience,24,2018,2,0.005583992554676594
pep boys,24,2018,2,0.005583992554676594
synthetic oil,24,2018,2,0.005583992554676594
2 days,23,2018,2,0.005351326198231736
weeks ago,23,2018,2,0.005351326198231736
floor mats,22,2018,2,0.005118659841786877
story short,22,2018,2,0.005118659841786877
fast forward,21,2018,2,0.004885993485342019
fuel pump,21,2018,2,0.004885993485342019
poor customer,21,2018,2,0.004885993485342019
2 3,20,2018,2,0.004653327128897162
days ago,20,2018,2,0.004653327128897162
finance manager,20,2018,2,0.004653327128897162
free oil,20,2018,2,0.004653327128897162
4 times,19,2018,2,0.004420660772452303
sales rep,19,2018,2,0.004420660772452303
sales team,19,2018,2,0.004420660772452303
service rep,19,2018,2,0.004420660772452303
steering wheel,19,2018,2,0.004420660772452303
tire pressure,19,2018,2,0.004420660772452303
3 months,18,2018,2,0.004187994416007445
4 days,18,2018,2,0.004187994416007445
40 minutes,18,2018,2,0.004187994416007445
buying experience,18,2018,2,0.004187994416007445
2 star,17,2018,2,0.003955328059562588
6 months,17,2018,2,0.003955328059562588
basic wash,17,2018,2,0.003955328059562588
couple days,17,2018,2,0.003955328059562588
exterior wash,17,2018,2,0.003955328059562588
gas tank,17,2018,2,0.003955328059562588
jiffy lube,17,2018,2,0.003955328059562588
oil filter,17,2018,2,0.003955328059562588
service center,17,2018,2,0.003955328059562588
warranty company,17,2018,2,0.003955328059562588
25 minutes,16,2018,2,0.0037226617031177293
air freshener,16,2018,2,0.0037226617031177293
dog hair,16,2018,2,0.0037226617031177293
sales department,16,2018,2,0.0037226617031177293
24 hours,15,2018,2,0.003489995346672871
30 min,15,2018,2,0.003489995346672871
5 days,15,2018,2,0.003489995346672871
1 hour,14,2018,2,0.003257328990228013
2 hour,14,2018,2,0.003257328990228013
2 months,14,2018,2,0.003257328990228013
brake pads,14,2018,2,0.003257328990228013
oil change,383,2015,2,0.11314623338257017
customer service,266,2015,2,0.07858197932053176
car wash,264,2015,2,0.07799113737075332
service department,91,2015,2,0.026883308714918758
2 stars,78,2015,2,0.023042836041358938
gas station,62,2015,2,0.018316100443131464
2 hours,54,2015,2,0.015952732644017725
sales person,47,2015,2,0.013884785819793206
10 minutes,46,2015,2,0.013589364844903988
3 hours,46,2015,2,0.013589364844903988
30 minutes,46,2015,2,0.013589364844903988
test drive,46,2015,2,0.013589364844903988
front desk,45,2015,2,0.013293943870014771
credit card,42,2015,2,0.012407680945347119
service manager,41,2015,2,0.012112259970457902
20 minutes,40,2015,2,0.011816838995568686
15 minutes,39,2015,2,0.011521418020679469
engine light,39,2015,2,0.011521418020679469
discount tire,38,2015,2,0.011225997045790252
parking lot,38,2015,2,0.011225997045790252
las vegas,37,2015,2,0.010930576070901034
3 times,36,2015,2,0.010635155096011817
phone call,34,2015,2,0.010044313146233382
45 minutes,33,2015,2,0.009748892171344165
sales manager,33,2015,2,0.009748892171344165
air filter,32,2015,2,0.009453471196454948
1 2,31,2015,2,0.009158050221565732
4 hours,31,2015,2,0.009158050221565732
check engine,30,2015,2,0.008862629246676515
months ago,30,2015,2,0.008862629246676515
sales guy,30,2015,2,0.008862629246676515
service advisor,30,2015,2,0.008862629246676515
tire rotation,30,2015,2,0.008862629246676515
1 star,28,2015,2,0.00827178729689808
rental car,28,2015,2,0.00827178729689808
service dept,28,2015,2,0.00827178729689808
oil changed,27,2015,2,0.007976366322008863
2 weeks,26,2015,2,0.007680945347119645
5 minutes,26,2015,2,0.007680945347119645
car washed,26,2015,2,0.007680945347119645
5 stars,25,2015,2,0.007385524372230428
1 hour,24,2015,2,0.0070901033973412115
2 days,24,2015,2,0.0070901033973412115
car washes,24,2015,2,0.0070901033973412115
hand wash,24,2015,2,0.0070901033973412115
free oil,22,2015,2,0.006499261447562777
multiple times,22,2015,2,0.006499261447562777
poor customer,22,2015,2,0.006499261447562777
tire pressure,22,2015,2,0.006499261447562777
wait time,22,2015,2,0.006499261447562777
water spots,22,2015,2,0.006499261447562777
40 minutes,21,2015,2,0.0062038404726735595
6 months,21,2015,2,0.0062038404726735595
phone calls,21,2015,2,0.0062038404726735595
story short,21,2015,2,0.0062038404726735595
3 days,20,2015,2,0.005908419497784343
car buying,20,2015,2,0.005908419497784343
brake pads,19,2015,2,0.005612998522895126
floor mats,19,2015,2,0.005612998522895126
sales people,19,2015,2,0.005612998522895126
3 months,18,2015,2,0.005317577548005908
bottom line,18,2015,2,0.005317577548005908
cup holders,18,2015,2,0.005317577548005908
debit card,18,2015,2,0.005317577548005908
insurance company,18,2015,2,0.005317577548005908
service center,18,2015,2,0.005317577548005908
3 4,17,2015,2,0.005022156573116691
buying experience,17,2015,2,0.005022156573116691
extended warranty,17,2015,2,0.005022156573116691
monthly payment,17,2015,2,0.005022156573116691
service guy,17,2015,2,0.005022156573116691
2 star,16,2015,2,0.004726735598227474
gift card,16,2015,2,0.004726735598227474
passenger seat,16,2015,2,0.004726735598227474
synthetic oil,16,2015,2,0.004726735598227474
weeks ago,16,2015,2,0.004726735598227474
30 mins,15,2015,2,0.004431314623338257
gas prices,15,2015,2,0.004431314623338257
nthe service,15,2015,2,0.004431314623338257
sales rep,15,2015,2,0.004431314623338257
steering wheel,15,2015,2,0.004431314623338257
4 days,14,2015,2,0.00413589364844904
4 times,14,2015,2,0.00413589364844904
exterior wash,14,2015,2,0.00413589364844904
hour wait,14,2015,2,0.00413589364844904
ni called,14,2015,2,0.00413589364844904
tow truck,14,2015,2,0.00413589364844904
water pump,14,2015,2,0.00413589364844904
2 hrs,13,2015,2,0.0038404726735598227
5 times,13,2015,2,0.0038404726735598227
service writer,13,2015,2,0.0038404726735598227
star review,13,2015,2,0.0038404726735598227
2 months,12,2015,2,0.0035450516986706058
5 hours,12,2015,2,0.0035450516986706058
auto wash,12,2015,2,0.0035450516986706058
bad experience,12,2015,2,0.0035450516986706058
car rental,12,2015,2,0.0035450516986706058
car serviced,12,2015,2,0.0035450516986706058
days ago,12,2015,2,0.0035450516986706058
driving home,12,2015,2,0.0035450516986706058
customer service,3734,2016,5,0.11889447876202
highly recommend,2693,2016,5,0.08574794625230847
oil change,1682,2016,5,0.05355664522702668
car wash,1132,2016,5,0.036044068012481695
las vegas,905,2016,5,0.028816149780296757
service department,677,2016,5,0.021556390498630836
buying experience,664,2016,5,0.021142456855377953
car buying,662,2016,5,0.021078774756415973
top notch,530,2016,5,0.016875756224925174
test drive,510,2016,5,0.016238935235305355
excellent service,486,2016,5,0.015474750047761575
auto repair,469,2016,5,0.014933452206584728
highly recommended,418,2016,5,0.013309558683054194
5 stars,395,2016,5,0.012577214544991402
excellent customer,386,2016,5,0.012290645099662484
super friendly,385,2016,5,0.012258804050181494
fair price,377,2016,5,0.012004075654333568
friendly staff,344,2016,5,0.010953321021460868
repair shop,329,2016,5,0.010475705279246003
discount tire,324,2016,5,0.01031650003184105
reasonable price,310,2016,5,0.009870725339107177
30 minutes,300,2016,5,0.009552314844297269
body shop,296,2016,5,0.009424950646373305
5 star,287,2016,5,0.009138381201044387
amazing job,278,2016,5,0.008851811755715469
10 minutes,265,2016,5,0.008437878112462587
20 minutes,261,2016,5,0.008310513914538624
2 hours,258,2016,5,0.00821499076609565
insurance company,258,2016,5,0.00821499076609565
service advisor,258,2016,5,0.00821499076609565
15 minutes,256,2016,5,0.008151308667133669
friendly service,240,2016,5,0.007641851875437814
auto shop,239,2016,5,0.007610010825956823
super nice,236,2016,5,0.007514487677513851
engine light,231,2016,5,0.007355282430108897
rental car,225,2016,5,0.007164236133222951
front desk,221,2016,5,0.007036871935298988
timely manner,220,2016,5,0.007005030885817997
extremely helpful,217,2016,5,0.0069095077373750235
sales person,216,2016,5,0.006877666687894033
parking lot,214,2016,5,0.006813984588932051
sales manager,214,2016,5,0.006813984588932051
auto body,210,2016,5,0.006686620391008088
gas station,210,2016,5,0.006686620391008088
extra mile,206,2016,5,0.006559256193084124
smog check,206,2016,5,0.006559256193084124
auto glass,203,2016,5,0.006463733044641151
excellent job,201,2016,5,0.0064000509456791695
flat tire,197,2016,5,0.006272686747755206
service manager,197,2016,5,0.006272686747755206
taking care,197,2016,5,0.006272686747755206
check engine,195,2016,5,0.006209004648793225
straight forward,190,2016,5,0.00604979940138827
amazing service,180,2016,5,0.005731388906578361
oil changed,175,2016,5,0.0055721836591734065
5 minutes,174,2016,5,0.005540342609692416
months ago,170,2016,5,0.0054129784117684515
fast service,169,2016,5,0.005381137362287461
awesome job,168,2016,5,0.00534929631280647
fantastic job,166,2016,5,0.005285614213844488
phone call,160,2016,5,0.005094567916958543
car dealership,159,2016,5,0.005062726867477552
entire process,159,2016,5,0.005062726867477552
reasonable prices,159,2016,5,0.005062726867477552
north scottsdale,158,2016,5,0.005030885817996561
weeks ago,158,2016,5,0.005030885817996561
45 minutes,157,2016,5,0.00499904476851557
pleasant experience,153,2016,5,0.004871680570591607
thai food,152,2016,5,0.004839839521110616
windows tinted,150,2016,5,0.004776157422148634
auto service,148,2016,5,0.004712475323186653
awesome service,143,2016,5,0.004553270075781698
super helpful,142,2016,5,0.004521429026300707
amazing experience,140,2016,5,0.004457746927338725
car serviced,140,2016,5,0.004457746927338725
quick service,139,2016,5,0.004425905877857734
family owned,138,2016,5,0.0043940648283767435
car washes,136,2016,5,0.004330382729414762
extremely friendly,133,2016,5,0.004234859580971789
honest mechanic,130,2016,5,0.004139336432528816
window tinting,130,2016,5,0.004139336432528816
test drove,129,2016,5,0.004107495383047825
car repair,128,2016,5,0.0040756543335668345
amazing customer,127,2016,5,0.004043813284085844
tow truck,127,2016,5,0.004043813284085844
recently purchased,126,2016,5,0.004011972234604853
window tint,125,2016,5,0.003980131185123862
feel comfortable,123,2016,5,0.0039164490861618795
sales rep,123,2016,5,0.0039164490861618795
fair prices,122,2016,5,0.003884608036680889
nice guy,122,2016,5,0.003884608036680889
finance manager,121,2016,5,0.0038527669871998983
wonderful experience,121,2016,5,0.0038527669871998983
ni highly,119,2016,5,0.0037890848882379162
pre owned,119,2016,5,0.0037890848882379162
buying process,117,2016,5,0.0037254027892759346
1 2,116,2016,5,0.0036935617397949438
road trip,115,2016,5,0.003661720690313953
super fast,114,2016,5,0.0036298796408329617
car fixed,112,2016,5,0.00356619754187098
car wash,389,2016,4,0.09288443170964661
customer service,338,2016,4,0.08070678127984718
oil change,250,2016,4,0.059694364851957976
4 stars,117,2016,4,0.027936962750716332
5 stars,108,2016,4,0.025787965616045846
gas station,105,2016,4,0.025071633237822348
highly recommend,92,2016,4,0.021967526265520534
service department,91,2016,4,0.021728748806112703
las vegas,80,2016,4,0.019102196752626553
test drive,66,2016,4,0.015759312320916905
parking lot,65,2016,4,0.015520534861509073
garlic prawns,60,2016,4,0.014326647564469915
2 hours,57,2016,4,0.013610315186246419
car washes,55,2016,4,0.013132760267430755
car buying,53,2016,4,0.012655205348615091
crispy duck,52,2016,4,0.012416427889207259
thai food,52,2016,4,0.012416427889207259
wait time,51,2016,4,0.012177650429799427
service manager,50,2016,4,0.011938872970391595
30 minutes,48,2016,4,0.011461318051575931
credit card,48,2016,4,0.011461318051575931
20 minutes,46,2016,4,0.010983763132760267
friendly staff,45,2016,4,0.010744985673352435
15 minutes,44,2016,4,0.010506208213944603
5 star,41,2016,4,0.009789875835721109
buying experience,40,2016,4,0.009551098376313277
service advisor,40,2016,4,0.009551098376313277
pad thai,36,2016,4,0.008595988538681949
rental car,36,2016,4,0.008595988538681949
convenience store,35,2016,4,0.008357211079274117
5 minutes,32,2016,4,0.007640878701050621
friendly service,32,2016,4,0.007640878701050621
10 minutes,31,2016,4,0.007402101241642789
bad experience,31,2016,4,0.007402101241642789
front desk,31,2016,4,0.007402101241642789
sales guy,29,2016,4,0.0069245463228271254
sales rep,29,2016,4,0.0069245463228271254
45 minutes,28,2016,4,0.0066857688634192934
extended warranty,28,2016,4,0.0066857688634192934
smog check,28,2016,4,0.0066857688634192934
timely manner,28,2016,4,0.0066857688634192934
1 star,27,2016,4,0.0064469914040114614
car washed,27,2016,4,0.0064469914040114614
free car,27,2016,4,0.0064469914040114614
top notch,27,2016,4,0.0064469914040114614
drunken noodles,26,2016,4,0.0062082139446036294
hand wash,26,2016,4,0.0062082139446036294
khao soi,26,2016,4,0.0062082139446036294
oil changed,26,2016,4,0.0062082139446036294
quick service,26,2016,4,0.0062082139446036294
sales manager,26,2016,4,0.0062082139446036294
sales person,26,2016,4,0.0062082139446036294
thai restaurant,26,2016,4,0.0062082139446036294
1 2,25,2016,4,0.0059694364851957974
panang curry,25,2016,4,0.0059694364851957974
repair shop,25,2016,4,0.0059694364851957974
sam's club,24,2016,4,0.0057306590257879654
strip mall,24,2016,4,0.0057306590257879654
super friendly,24,2016,4,0.0057306590257879654
auto repair,23,2016,4,0.0054918815663801334
clean car,23,2016,4,0.0054918815663801334
discount tire,23,2016,4,0.0054918815663801334
fair price,23,2016,4,0.0054918815663801334
star review,23,2016,4,0.0054918815663801334
3 hours,22,2016,4,0.0052531041069723014
4 star,22,2016,4,0.0052531041069723014
engine light,22,2016,4,0.0052531041069723014
gas stations,22,2016,4,0.0052531041069723014
months ago,22,2016,4,0.0052531041069723014
pleasant experience,22,2016,4,0.0052531041069723014
excellent customer,21,2016,4,0.00501432664756447
gas prices,21,2016,4,0.00501432664756447
price range,21,2016,4,0.00501432664756447
ice cream,20,2016,4,0.004775549188156638
nice guy,20,2016,4,0.004775549188156638
super nice,20,2016,4,0.004775549188156638
tempe honda,20,2016,4,0.004775549188156638
2 3,19,2016,4,0.004536771728748806
bad reviews,19,2016,4,0.004536771728748806
canadian tire,19,2016,4,0.004536771728748806
check engine,19,2016,4,0.004536771728748806
extremely helpful,19,2016,4,0.004536771728748806
fast service,19,2016,4,0.004536771728748806
insurance company,19,2016,4,0.004536771728748806
saturday morning,19,2016,4,0.004536771728748806
super helpful,19,2016,4,0.004536771728748806
finance guy,18,2016,4,0.004297994269340974
kao tod,18,2016,4,0.004297994269340974
phone calls,18,2016,4,0.004297994269340974
pretty quick,18,2016,4,0.004297994269340974
pulled pork,18,2016,4,0.004297994269340974
service dept,18,2016,4,0.004297994269340974
sticky rice,18,2016,4,0.004297994269340974
synthetic oil,18,2016,4,0.004297994269340974
tire rotation,18,2016,4,0.004297994269340974
2 days,17,2016,4,0.004059216809933142
2 weeks,17,2016,4,0.004059216809933142
4 5,17,2016,4,0.004059216809933142
car looked,17,2016,4,0.004059216809933142
reasonable price,17,2016,4,0.004059216809933142
