bigram,n,star,pec
billing department,182,1,0.008075250687727393
0 stars,178,1,0.007897772650634485
dental office,165,1,0.007320969030082528
minutes late,162,1,0.007187860502262845
patient care,160,1,0.00709912148371639
bad experience,157,1,0.006966012955896708
1 hour,156,1,0.00692164344662348
medical records,155,1,0.006877273937350253
deep cleaning,154,1,0.006832904428077025
test results,148,1,0.0065666873724376604
scheduled appointment,142,1,0.006300470316798296
eye exam,140,1,0.0062117312982518415
horrible customer,139,1,0.006167361788978614
office visit,139,1,0.006167361788978614
doctor's office,135,1,0.005989883751885704
terrible experience,135,1,0.005989883751885704
story short,134,1,0.005945514242612477
24 hours,131,1,0.005812405714792794
40 minutes,129,1,0.00572366669624634
4 hours,128,1,0.005679297186973112
days ago,126,1,0.005590558168426657
insurance card,125,1,0.005546188659153429
ni called,125,1,0.005546188659153429
worst customer,124,1,0.005501819149880203
poor customer,122,1,0.0054130801313337475
4 months,117,1,0.00519123258496761
dentist office,112,1,0.004969385038601473
negative stars,110,1,0.004880646020055018
foot massage,109,1,0.004836276510781791
medical care,109,1,0.004836276510781791
ct scan,108,1,0.004791907001508563
physical therapy,108,1,0.004791907001508563
5 days,107,1,0.004747537492235336
massage therapist,106,1,0.004703167982962109
medical assistant,106,1,0.004703167982962109
medical field,105,1,0.004658798473688881
terrible customer,102,1,0.004525689945869198
pain meds,101,1,0.004481320436595972
4 times,100,1,0.004436950927322744
entire time,99,1,0.0043925814180495164
hour wait,99,1,0.0043925814180495164
insurance information,99,1,0.0043925814180495164
30 min,98,1,0.004348211908776289
4 days,98,1,0.004348211908776289
bad reviews,98,1,0.004348211908776289
30 mins,97,1,0.004303842399503061
5 stars,95,1,0.004215103380956607
10 days,94,1,0.004170733871683379
horrible service,94,1,0.004170733871683379
gift card,93,1,0.004126364362410152
treatment plan,92,1,0.004081994853136924
2 minutes,90,1,0.003993255834590469
5 star,89,1,0.003948886325317242
blood test,87,1,0.003860147306770787
front desk,231,4,0.06836342113051198
5 stars,124,4,0.03669724770642202
customer service,123,4,0.036401302160402486
highly recommend,109,4,0.03225806451612903
wait time,100,4,0.02959455460195324
office staff,91,4,0.026931044687777447
4 stars,89,4,0.026339153595738383
foot massage,75,4,0.02219591595146493
urgent care,66,4,0.01953240603728914
friendly staff,64,4,0.018940514945250075
massage therapist,55,4,0.016277005031074283
deep tissue,54,4,0.01598105948505475
wait times,54,4,0.01598105948505475
30 minutes,52,4,0.015389168393015686
10 minutes,50,4,0.01479727730097662
front office,50,4,0.01479727730097662
las vegas,50,4,0.01479727730097662
super friendly,50,4,0.01479727730097662
15 minutes,49,4,0.014501331754957087
body massage,45,4,0.013317549570878958
5 star,43,4,0.012725658478839894
bedside manner,43,4,0.012725658478839894
desk staff,41,4,0.01213376738680083
20 minutes,40,4,0.011837821840781295
feel comfortable,40,4,0.011837821840781295
couples massage,39,4,0.011541876294761763
2 hours,38,4,0.011245930748742231
parking lot,38,4,0.011245930748742231
appointment time,37,4,0.010949985202722699
5 minutes,36,4,0.010654039656703166
eye exam,35,4,0.010358094110683634
45 minutes,34,4,0.010062148564664102
hot stones,34,4,0.010062148564664102
super nice,33,4,0.00976620301864457
4 star,31,4,0.009174311926605505
minute massage,31,4,0.009174311926605505
physical therapy,31,4,0.009174311926605505
tissue massage,30,4,0.008878366380585973
nthe staff,29,4,0.00858242083456644
grocery store,27,4,0.007990529742527374
hair removal,26,4,0.007694584196507843
hot stone,26,4,0.007694584196507843
1 2,25,4,0.00739863865048831
1 hour,25,4,0.00739863865048831
90 minute,25,4,0.00739863865048831
2 weeks,24,4,0.007102693104468778
nice staff,24,4,0.007102693104468778
phone call,24,4,0.007102693104468778
laser hair,23,4,0.006806747558449245
60 minute,22,4,0.006510802012429713
bad reviews,22,4,0.006510802012429713
insurance company,22,4,0.006510802012429713
foot spa,21,4,0.006214856466410181
multiple times,21,4,0.006214856466410181
primary care,21,4,0.006214856466410181
top notch,21,4,0.006214856466410181
weeks ago,21,4,0.006214856466410181
24 hours,20,4,0.005918910920390648
bad experience,20,4,0.005918910920390648
eye care,20,4,0.005918910920390648
massage envy,20,4,0.005918910920390648
1 star,19,4,0.0056229653743711154
hour massage,19,4,0.0056229653743711154
negative reviews,18,4,0.005327019828351583
pleasant experience,18,4,0.005327019828351583
star review,18,4,0.005327019828351583
waiting time,18,4,0.005327019828351583
absolutely love,17,4,0.005031074282332051
doctors office,17,4,0.005031074282332051
eye doctor,17,4,0.005031074282332051
feel rushed,17,4,0.005031074282332051
months ago,17,4,0.005031074282332051
positive experience,17,4,0.005031074282332051
pretty quickly,17,4,0.005031074282332051
15 20,16,4,0.004735128736312519
4 hours,16,4,0.004735128736312519
6 weeks,16,4,0.004735128736312519
blood pressure,16,4,0.004735128736312519
love dr,16,4,0.004735128736312519
minute wait,16,4,0.004735128736312519
pleasantly surprised,16,4,0.004735128736312519
recommend dr,16,4,0.004735128736312519
thai massage,16,4,0.004735128736312519
conveniently located,15,4,0.004439183190292986
dental office,15,4,0.004439183190292986
phone calls,15,4,0.004439183190292986
star rating,15,4,0.004439183190292986
wisdom teeth,15,4,0.004439183190292986
wonderful experience,15,4,0.004439183190292986
3 weeks,14,4,0.004143237644273453
90 minutes,14,4,0.004143237644273453
bud tender,14,4,0.004143237644273453
extremely friendly,14,4,0.004143237644273453
friendly knowledgeable,14,4,0.004143237644273453
health care,14,4,0.004143237644273453
left feeling,14,4,0.004143237644273453
nurse practitioner,14,4,0.004143237644273453
nursing staff,14,4,0.004143237644273453
3 days,13,4,0.0038472920982539215
30 minute,13,4,0.0038472920982539215
front desk,199,2,0.07127507163323782
customer service,138,2,0.0494269340974212
office staff,104,2,0.03724928366762178
2 stars,79,2,0.02829512893982808
10 minutes,71,2,0.0254297994269341
front office,66,2,0.02363896848137536
15 minutes,63,2,0.022564469914040115
appointment time,59,2,0.021131805157593123
30 minutes,56,2,0.02005730659025788
20 minutes,55,2,0.01969914040114613
2 hours,54,2,0.019340974212034383
urgent care,54,2,0.019340974212034383
wait time,53,2,0.018982808022922636
45 minutes,48,2,0.017191977077363897
phone call,42,2,0.01504297994269341
office manager,41,2,0.014684813753581662
desk staff,39,2,0.013968481375358166
5 minutes,36,2,0.012893982808022923
foot massage,36,2,0.012893982808022923
2 weeks,35,2,0.012535816618911174
wait times,34,2,0.012177650429799427
3 times,31,2,0.011103151862464184
6 months,31,2,0.011103151862464184
insurance company,31,2,0.011103151862464184
massage therapist,31,2,0.011103151862464184
40 minutes,30,2,0.010744985673352435
1 2,29,2,0.010386819484240688
5 stars,29,2,0.010386819484240688
deep tissue,28,2,0.01002865329512894
2 days,27,2,0.009670487106017192
bedside manner,27,2,0.009670487106017192
3 hours,26,2,0.009312320916905445
billing department,26,2,0.009312320916905445
insurance card,26,2,0.009312320916905445
primary care,24,2,0.008595988538681949
weeks ago,24,2,0.008595988538681949
credit card,23,2,0.0082378223495702
deep cleaning,23,2,0.0082378223495702
doctor's office,23,2,0.0082378223495702
months ago,23,2,0.0082378223495702
3 weeks,22,2,0.007879656160458453
root canal,22,2,0.007879656160458453
1 hour,21,2,0.007521489971346705
2 months,21,2,0.007521489971346705
eye exam,21,2,0.007521489971346705
multiple times,21,2,0.007521489971346705
phone calls,21,2,0.007521489971346705
health care,20,2,0.0071633237822349575
front staff,19,2,0.0068051575931232094
3 months,18,2,0.0064469914040114614
1 star,17,2,0.0060888252148997134
10 min,17,2,0.0060888252148997134
4 times,17,2,0.0060888252148997134
bad experience,17,2,0.0060888252148997134
dental office,17,2,0.0060888252148997134
family doctor,17,2,0.0060888252148997134
hair removal,17,2,0.0060888252148997134
hour wait,17,2,0.0060888252148997134
20 min,16,2,0.0057306590257879654
30 min,16,2,0.0057306590257879654
laser hair,16,2,0.0057306590257879654
massage envy,16,2,0.0057306590257879654
minute massage,16,2,0.0057306590257879654
office visit,16,2,0.0057306590257879654
scheduled appointment,16,2,0.0057306590257879654
2 3,15,2,0.0053724928366762174
gift card,15,2,0.0053724928366762174
nurse practitioner,15,2,0.0053724928366762174
regular dentist,15,2,0.0053724928366762174
2 00,14,2,0.00501432664756447
30 mins,14,2,0.00501432664756447
4 months,14,2,0.00501432664756447
doctors office,14,2,0.00501432664756447
extremely rude,14,2,0.00501432664756447
hour massage,14,2,0.00501432664756447
medical care,14,2,0.00501432664756447
minutes late,14,2,0.00501432664756447
parking lot,14,2,0.00501432664756447
treatment plan,14,2,0.00501432664756447
wisdom teeth,14,2,0.00501432664756447
10 days,13,2,0.004656160458452722
3 days,13,2,0.004656160458452722
50 minutes,13,2,0.004656160458452722
6 weeks,13,2,0.004656160458452722
60 minute,13,2,0.004656160458452722
blood tests,13,2,0.004656160458452722
half hour,13,2,0.004656160458452722
nursing staff,13,2,0.004656160458452722
single time,13,2,0.004656160458452722
top notch,13,2,0.004656160458452722
15 min,12,2,0.004297994269340974
3 4,12,2,0.004297994269340974
4 days,12,2,0.004297994269340974
45 min,12,2,0.004297994269340974
5 star,12,2,0.004297994269340974
6 month,12,2,0.004297994269340974
blah blah,12,2,0.004297994269340974
blood drawn,12,2,0.004297994269340974
body massage,12,2,0.004297994269340974
dental assistant,12,2,0.004297994269340974
