bigram,n,star,pec
45 minutes,1896,1,0.01879591169093811
horrible service,1775,1,0.01759638357142149
terrible service,1745,1,0.017298979905425633
worst service,1601,1,0.015871442308645525
1 star,1542,1,0.015286548432187007
ice cream,1476,1,0.014632260366996124
bad service,1448,1,0.014354683612066658
fast food,1427,1,0.014146501045869559
poor service,1372,1,0.013601260991543823
food poisoning,1347,1,0.013353424603213941
las vegas,1295,1,0.012837924915487792
happy hour,1220,1,0.01209441575049815
bad experience,1217,1,0.012064675383898566
worst experience,1197,1,0.011866406273234662
2 hours,1185,1,0.01174744480683632
40 minutes,1180,1,0.011697877529170344
3 times,1158,1,0.011479781507440048
front desk,1126,1,0.011162550930377801
wait staff,1110,1,0.011003935641846678
fried rice,1090,1,0.010805666531182775
credit card,1089,1,0.010795753075649579
25 minutes,1021,1,0.010121638099392306
1 2,1018,1,0.01009189773279272
nthe food,964,1,0.009556571134000179
minute wait,920,1,0.00912037909053959
horrible experience,892,1,0.008842802335610123
mexican food,869,1,0.008614792858346635
worst customer,868,1,0.008604879402813438
food quality,864,1,0.008565225580680657
extremely rude,856,1,0.008485917936415096
slow service,856,1,0.008485917936415096
multiple times,840,1,0.008327302647883972
0 stars,826,1,0.00818851427041924
wait time,822,1,0.008148860448286459
horrible customer,785,1,0.007782062593558237
friday night,781,1,0.007742408771425456
saturday night,777,1,0.007702754949292675
dining experience,748,1,0.007415264738830014
20 mins,744,1,0.007375610916697233
15 mins,739,1,0.007326043639031257
parking lot,731,1,0.007246735994765696
taco bell,690,1,0.0068402843179046924
poor customer,682,1,0.006760976673639131
ten minutes,672,1,0.006661842118307179
20 min,668,1,0.006622188296174398
terrible experience,662,1,0.006562707562975226
pad thai,652,1,0.006463573007643274
15 min,646,1,0.006404092274444103
30 mins,645,1,0.006394178818910908
1 hour,640,1,0.006344611541244932
10 mins,627,1,0.006215736619313394
gluten free,627,1,0.006215736619313394
chinese food,606,1,0.006007554053116294
30 min,604,1,0.005987727142049904
eye contact,598,1,0.0059282464088507335
chicken sandwich,583,1,0.005779544575852805
french fries,576,1,0.005710150387120439
extremely disappointed,567,1,0.005620929287321681
gift card,562,1,0.005571362009655706
fried chicken,557,1,0.005521794731989729
carne asada,552,1,0.005472227454323754
mashed potatoes,547,1,0.005422660176657778
10 min,544,1,0.005392919810058192
food arrived,544,1,0.005392919810058192
bad food,535,1,0.005303698710259435
terrible customer,530,1,0.005254131432593459
entire time,514,1,0.005095516144062335
prime rib,501,1,0.004966641222130798
sour cream,501,1,0.004966641222130798
onion rings,492,1,0.0048774201223320416
medium rare,489,1,0.0048476797557324555
half hour,483,1,0.004788199022533284
empty tables,469,1,0.004649410645068551
quality food,468,1,0.004639497189535356
poor quality,467,1,0.004629583734002161
pizza hut,465,1,0.00460975682293577
cold food,462,1,0.004580016456336185
weeks ago,458,1,0.004540362634203404
10 15,457,1,0.0045304491786702095
hot sauce,456,1,0.004520535723137014
absolutely horrible,455,1,0.004510622267603819
hash browns,454,1,0.004500708812070623
5 stars,448,1,0.004441228078871452
ice cold,442,1,0.004381747345672281
2 people,439,1,0.004352006979072696
worst food,435,1,0.004312353156939915
food service,431,1,0.004272699334807134
15 20,428,1,0.004242958968207548
4 times,428,1,0.004242958968207548
crab legs,428,1,0.004242958968207548
bad customer,425,1,0.004213218601607963
terrible food,421,1,0.004173564779475182
dim sum,418,1,0.004143824412875596
horrible food,410,1,0.004064516768610035
3 stars,3110,3,0.04190979287668279
ice cream,2503,3,0.033729971566024766
happy hour,2480,3,0.03342002776018435
customer service,2272,3,0.03061705768997534
nthe food,1953,3,0.026318271861145173
fast food,1434,3,0.019324322503267887
fried chicken,1407,3,0.018960475426846524
fried rice,1403,3,0.01890657215626558
10 minutes,1346,3,0.01813845055048715
5 stars,1282,3,0.017275998221192072
nthe service,1210,3,0.016305739350735107
15 minutes,1171,3,0.015780182462570916
las vegas,1125,3,0.015160294850890078
20 minutes,1112,3,0.014985109221502015
dim sum,1094,3,0.014742544503887773
wait staff,1040,3,0.01401485035104505
pad thai,1016,3,0.013691430727559394
1 2,937,3,0.012626841133585781
4 stars,917,3,0.012357324780681068
30 minutes,905,3,0.01219561496893824
pork belly,903,3,0.012168663333647769
friday night,828,3,0.011157977010255097
mexican food,805,3,0.010848033204414678
sweet potato,801,3,0.010794129933833736
saturday night,797,3,0.010740226663252793
3 star,781,3,0.010524613580929022
deep fried,780,3,0.010511137763283787
pulled pork,779,3,0.010497661945638552
3.5 stars,748,3,0.010079911598636247
onion rings,738,3,0.00994515342218389
beer selection,729,3,0.00982387106337677
3 5,719,3,0.009689112886924414
portion size,716,3,0.009648685433988707
french toast,701,3,0.009446548169310173
prime rib,699,3,0.009419596534019702
write home,693,3,0.009338741628148288
wait time,683,3,0.009203983451695931
5 minutes,678,3,0.009136604363469754
chinese food,678,3,0.009136604363469754
late night,668,3,0.009001846187017397
mashed potatoes,665,3,0.00896141873408169
4 5,641,3,0.008637999110596036
menu items,640,3,0.0086245232929508
spring rolls,631,3,0.00850324093414368
gluten free,624,3,0.00840891021062703
hot sauce,624,3,0.00840891021062703
2 stars,619,3,0.00834153112240085
food quality,618,3,0.008328055304755616
pretty decent,614,3,0.008274152034174673
5 star,609,3,0.008206772945948496
chicken wings,579,3,0.007802498416591427
dining experience,578,3,0.007789022598946191
parking lot,577,3,0.007775546781300956
food court,576,3,0.00776207096365572
french fries,574,3,0.0077351193283652486
green tea,571,3,0.007694691875429541
chicken sandwich,567,3,0.007640788604848599
friendly staff,563,3,0.007586885334267657
medium rare,563,3,0.007586885334267657
carne asada,541,3,0.007290417346072473
fish tacos,521,3,0.007020900993167761
portion sizes,516,3,0.0069535219049415824
grilled cheese,515,3,0.006940046087296346
milk tea,503,3,0.0067783362755535195
crab legs,502,3,0.0067648604579082835
45 minutes,501,3,0.006751384640263048
noodle soup,499,3,0.006724433004972576
lunch special,491,3,0.006616626463810692
decent food,490,3,0.006603150646165456
hash browns,482,3,0.006495344105003571
star rating,473,3,0.00637406174619645
salad bar,469,3,0.006320158475615508
caesar salad,460,3,0.0061988761168083875
sour cream,460,3,0.0061988761168083875
slow service,458,3,0.006171924481517916
potato fries,455,3,0.006131497028582209
friendly service,448,3,0.00603716630506556
quick bite,442,3,0.005956311399194146
bbq sauce,438,3,0.005902408128613204
eggs benedict,438,3,0.005902408128613204
soy sauce,435,3,0.005861980675677497
bar food,432,3,0.00582155322274179
nthe restaurant,432,3,0.00582155322274179
miso soup,429,3,0.005781125769806083
minute wait,427,3,0.005754174134515612
highly recommend,425,3,0.00572722249922514
3 times,416,3,0.0056059401404180195
pretty tasty,415,3,0.005592464322772784
cream cheese,414,3,0.005578988505127548
super friendly,398,3,0.005363375422803778
huge fan,396,3,0.005336423787513307
hot dog,392,3,0.005282520516932365
nthe menu,387,3,0.005215141428706186
grilled chicken,385,3,0.005188189793415715
iced tea,384,3,0.00517471397577048
bit pricey,381,3,0.005134286522834773
bubble tea,373,3,0.005026479981672888
dipping sauce,373,3,0.005026479981672888
lunch time,370,3,0.004986052528737181
cooked perfectly,367,3,0.004945625075801474
highly recommend,10622,5,0.05559917506778472
customer service,7066,5,0.03698585680935482
las vegas,6807,5,0.03563016236927232
happy hour,6038,5,0.03160495378076484
ice cream,5460,5,0.028579504412549857
friendly staff,4511,5,0.023612114359892383
5 stars,4489,5,0.023496958847607382
super friendly,3931,5,0.020576196308742398
top notch,3552,5,0.018592380892559907
mexican food,3356,5,0.01756644996492991
amazing food,3223,5,0.016870282549752414
delicious food,3007,5,0.01573966479277242
fried rice,2899,5,0.015174355914282425
nthe food,2883,5,0.015090606450802424
excellent service,2829,5,0.014807952011557426
friendly service,2786,5,0.014582875328454927
gluten free,2572,5,0.013462726254409932
dining experience,2569,5,0.013447023230007432
love love,2525,5,0.013216712205437435
highly recommended,2483,5,0.012996869863802435
fried chicken,2424,5,0.012688043717219936
absolutely delicious,2319,5,0.012138437863132439
french toast,2252,5,0.01178773698480994
excellent food,2198,5,0.011505082545564942
wait staff,2163,5,0.011321880594202444
pulled pork,2139,5,0.011196256398982444
fast food,2075,5,0.010861258545062445
cooked perfectly,2062,5,0.010793212105984946
5 star,2047,5,0.010714696983972446
hidden gem,2034,5,0.010646650544894947
pad thai,2029,5,0.010620478837557446
nthe service,2018,5,0.010562901081414947
pork belly,2004,5,0.010489620300869947
sweet potato,1988,5,0.010405870837389948
thai food,1931,5,0.010107513373742449
perfectly cooked,1781,5,0.009322362153617453
chinese food,1767,5,0.009249081373072454
absolutely love,1649,5,0.008631429079907457
super nice,1637,5,0.008568616982297456
beer selection,1616,5,0.008458695811479958
carne asada,1572,5,0.008228384786909959
absolutely amazing,1462,5,0.007652607225484962
amazing service,1424,5,0.007453702249719963
mashed potatoes,1424,5,0.007453702249719963
pleasantly surprised,1407,5,0.007364718444772463
date night,1395,5,0.007301906347162463
awesome food,1374,5,0.007191985176344964
indian food,1368,5,0.007160579127539964
menu items,1363,5,0.0071344074202024646
prime rib,1344,5,0.007034954932319965
late night,1314,5,0.006877924688294966
friday night,1307,5,0.006841284298022466
family owned,1294,5,0.006773237858944966
spring rolls,1283,5,0.006715660102802466
green tea,1275,5,0.006673785371062467
nthe staff,1248,5,0.006532458151439967
onion rings,1229,5,0.006433005663557468
fish tacos,1204,5,0.006302147126869969
fast service,1203,5,0.006296912785402469
fresh ingredients,1202,5,0.006291678443934969
reasonable prices,1202,5,0.006291678443934969
live music,1198,5,0.006270741078064968
italian food,1194,5,0.006249803712194969
1 2,1147,5,0.00600378966322247
food service,1134,5,0.00593574322414497
saturday night,1130,5,0.005914805858274971
hot sauce,1125,5,0.00588863415093747
5 5,1121,5,0.005867696785067471
deep fried,1112,5,0.005820587711859971
eggs benedict,1102,5,0.005768244297184972
ni love,1100,5,0.005757775614249971
foie gras,1089,5,0.005700197858107471
grilled cheese,1076,5,0.0056321514190299715
parking lot,1073,5,0.005616448394627472
favorite restaurant,1065,5,0.0055745736628874725
quality food,1049,5,0.005490824199407472
wine list,1044,5,0.005464652492069973
goat cheese,1038,5,0.0054332464432649726
chicken wings,1032,5,0.005401840394459973
coffee shop,1022,5,0.005349496979784973
medium rare,1012,5,0.005297153565109973
filet mignon,988,5,0.005171529369889974
extremely friendly,986,5,0.005161060686954974
potato fries,982,5,0.0051401233210849745
totally worth,975,5,0.005103482930812474
reasonable price,958,5,0.005014499125864975
10 minutes,952,5,0.004983093077059975
french fries,945,5,0.0049464526867874755
lunch special,927,5,0.0048522345403724755
caesar salad,923,5,0.004831297174502476
3 times,917,5,0.004799891125697476
strip mall,911,5,0.004768485076892476
peanut butter,906,5,0.004742313369554977
chicken salad,891,5,0.004663798247542476
thin crust,889,5,0.0046533295646074765
awesome service,886,5,0.004637626540204977
chicken sandwich,885,5,0.004632392198737477
outdoor seating,883,5,0.004621923515802477
taste buds,883,5,0.004621923515802477
cream cheese,861,5,0.0045067680035174775
